signal_id,location,current_hour,day_type,predicted_green_time_sec,predicted_red_time_sec,predicted_yellow_time_sec,confidence
SIG_103,Fatehgunj Cross,10,Weekday,55,60,5,0.96
SIG_104,Old Padra Road,4,Weekday,86,29,5,0.86
SIG_006,Ajwa Road Junction,14,Weekday,87,28,5,0.86
SIG_003,Vasna-Bhayli Road,4,Weekday,59,56,5,0.97
SIG_017,Manjalpur Chowkdi,11,Weekday,69,46,5,0.86
SIG_005,Kalali Road,4,Weekday,67,48,5,0.95
SIG_012,Waghodia Road Circle,16,Weekday,52,63,5,0.97
SIG_018,Jetalpur Road,16,Weekday,59,56,5,0.95
SIG_014,Sama Savli Road,23,Weekend,61,54,5,0.85
SIG_103,Fatehgunj Cross,11,Weekday,86,29,5,0.94
SIG_009,Akshar Chowk,23,Weekend,74,41,5,0.97
SIG_002,Gotri Crossing,14,Weekday,61,54,5,0.86
SIG_012,Waghodia Road Circle,14,Weekday,71,44,5,0.92
SIG_003,Vasna-Bhayli Road,5,Weekday,95,20,5,0.95
SIG_003,Vasna-Bhayli Road,11,Weekday,73,42,5,0.88
SIG_001,Tarsali Bypass,19,Weekend,64,51,5,0.89
SIG_102,Sayajigunj Circle,17,Weekday,63,52,5,0.91
SIG_102,Sayajigunj Circle,13,Weekday,67,48,5,0.97
SIG_103,Fatehgunj Cross,1,Weekday,57,58,5,0.91
SIG_009,Akshar Chowk,8,Weekday,43,72,5,0.92
SIG_005,Kalali Road,4,Weekday,62,53,5,0.9
SIG_014,Sama Savli Road,19,Weekend,78,37,5,0.88
SIG_003,Vasna-Bhayli Road,0,Weekday,68,47,5,0.87
SIG_005,Kalali Road,22,Weekend,67,48,5,0.91
SIG_005,Kalali Road,2,Weekday,56,59,5,0.94
SIG_019,Karelibaug Junction,5,Weekday,78,37,5,0.96
SIG_014,Sama Savli Road,4,Weekday,55,60,5,0.86
SIG_004,Makarpura GIDC,20,Weekend,67,48,5,0.97
SIG_013,Gorwa Circle,4,Weekday,74,41,5,0.89
SIG_010,Nizampura Circle,0,Weekday,41,74,5,0.97
SIG_018,Jetalpur Road,16,Weekday,59,56,5,0.86
SIG_102,Sayajigunj Circle,18,Weekend,73,42,5,0.91
SIG_102,Sayajigunj Circle,13,Weekday,80,35,5,0.97
SIG_101,Alkapuri Circle,11,Weekday,50,65,5,0.89
SIG_102,Sayajigunj Circle,9,Weekday,66,49,5,0.96
SIG_014,Sama Savli Road,19,Weekend,45,70,5,0.94
SIG_019,Karelibaug Junction,20,Weekend,77,38,5,0.91
SIG_006,Ajwa Road Junction,17,Weekday,65,50,5,0.93
SIG_001,Tarsali Bypass,23,Weekend,85,30,5,0.9
SIG_104,Old Padra Road,10,Weekday,97,18,5,0.92
SIG_001,Tarsali Bypass,1,Weekday,67,48,5,0.96
SIG_017,Manjalpur Chowkdi,17,Weekday,47,68,5,0.98
SIG_001,Tarsali Bypass,6,Weekday,52,63,5,0.94
SIG_104,Old Padra Road,23,Weekend,81,34,5,0.95
SIG_002,Gotri Crossing,14,Weekday,69,46,5,0.88
SIG_014,Sama Savli Road,10,Weekday,59,56,5,0.89
SIG_102,Sayajigunj Circle,17,Weekday,76,39,5,0.88
SIG_102,Sayajigunj Circle,22,Weekend,76,39,5,0.93
SIG_019,Karelibaug Junction,11,Weekday,69,46,5,0.87
SIG_101,Alkapuri Circle,5,Weekday,61,54,5,0.96
SIG_019,Karelibaug Junction,19,Weekend,68,47,5,0.88
SIG_006,Ajwa Road Junction,22,Weekend,68,47,5,0.96
SIG_006,Ajwa Road Junction,12,Weekday,74,41,5,0.94
SIG_003,Vasna-Bhayli Road,19,Weekend,66,49,5,0.96
SIG_101,Alkapuri Circle,15,Weekday,59,56,5,0.87
SIG_019,Karelibaug Junction,17,Weekday,47,68,5,0.91
SIG_102,Sayajigunj Circle,9,Weekday,56,59,5,0.96
SIG_010,Nizampura Circle,22,Weekend,80,35,5,0.94
SIG_105,Akota Circle,7,Weekday,65,50,5,0.87
SIG_104,Old Padra Road,17,Weekday,71,44,5,0.92
SIG_104,Old Padra Road,20,Weekend,82,33,5,0.97
SIG_001,Tarsali Bypass,0,Weekday,75,40,5,0.87
SIG_105,Akota Circle,22,Weekend,81,34,5,0.94
SIG_101,Alkapuri Circle,7,Weekday,70,45,5,0.93
SIG_004,Makarpura GIDC,5,Weekday,45,70,5,0.86
SIG_006,Ajwa Road Junction,4,Weekday,52,63,5,0.88
SIG_001,Tarsali Bypass,14,Weekday,36,79,5,0.94
SIG_005,Kalali Road,21,Weekend,65,50,5,0.94
SIG_001,Tarsali Bypass,14,Weekday,61,54,5,0.98
SIG_004,Makarpura GIDC,1,Weekday,87,28,5,0.87
SIG_002,Gotri Crossing,0,Weekday,72,43,5,0.89
SIG_010,Nizampura Circle,22,Weekend,72,43,5,0.94
SIG_005,Kalali Road,22,Weekend,53,62,5,0.92
SIG_010,Nizampura Circle,10,Weekday,92,23,5,0.87
SIG_001,Tarsali Bypass,9,Weekday,44,71,5,0.87
SIG_006,Ajwa Road Junction,17,Weekday,71,44,5,0.97
SIG_013,Gorwa Circle,17,Weekday,69,46,5,0.95
SIG_104,Old Padra Road,16,Weekday,69,46,5,0.98
SIG_004,Makarpura GIDC,7,Weekday,50,65,5,0.89
SIG_013,Gorwa Circle,14,Weekday,42,73,5,0.96
SIG_105,Akota Circle,7,Weekday,93,22,5,0.89
SIG_104,Old Padra Road,16,Weekday,73,42,5,0.96
SIG_102,Sayajigunj Circle,11,Weekday,58,57,5,0.92
SIG_005,Kalali Road,7,Weekday,45,70,5,0.88
SIG_104,Old Padra Road,13,Weekday,55,60,5,0.88
SIG_004,Makarpura GIDC,3,Weekday,61,54,5,0.88
SIG_012,Waghodia Road Circle,0,Weekday,43,72,5,0.86
SIG_013,Gorwa Circle,0,Weekday,76,39,5,0.89
SIG_002,Gotri Crossing,18,Weekend,63,52,5,0.97
SIG_019,Karelibaug Junction,15,Weekday,62,53,5,0.91
SIG_019,Karelibaug Junction,13,Weekday,65,50,5,0.87
SIG_004,Makarpura GIDC,20,Weekend,54,61,5,0.98
SIG_004,Makarpura GIDC,15,Weekday,51,64,5,0.88
SIG_103,Fatehgunj Cross,4,Weekday,45,70,5,0.9
SIG_005,Kalali Road,8,Weekday,64,51,5,0.87
SIG_105,Akota Circle,1,Weekday,46,69,5,0.9
SIG_103,Fatehgunj Cross,17,Weekday,89,26,5,0.93
SIG_010,Nizampura Circle,5,Weekday,87,28,5,0.89
SIG_102,Sayajigunj Circle,8,Weekday,69,46,5,0.93
SIG_006,Ajwa Road Junction,0,Weekday,96,19,5,0.86
SIG_006,Ajwa Road Junction,8,Weekday,58,57,5,0.95
SIG_102,Sayajigunj Circle,15,Weekday,78,37,5,0.87
SIG_104,Old Padra Road,12,Weekday,52,63,5,0.89
SIG_014,Sama Savli Road,8,Weekday,74,41,5,0.94
SIG_103,Fatehgunj Cross,20,Weekend,74,41,5,0.89
SIG_012,Waghodia Road Circle,12,Weekday,73,42,5,0.9
SIG_013,Gorwa Circle,8,Weekday,62,53,5,0.9
SIG_102,Sayajigunj Circle,10,Weekday,77,38,5,0.98
SIG_018,Jetalpur Road,3,Weekday,81,34,5,0.96
SIG_001,Tarsali Bypass,1,Weekday,60,55,5,0.95
SIG_104,Old Padra Road,5,Weekday,73,42,5,0.97
SIG_102,Sayajigunj Circle,13,Weekday,58,57,5,0.96
SIG_103,Fatehgunj Cross,3,Weekday,84,31,5,0.86
SIG_012,Waghodia Road Circle,5,Weekday,42,73,5,0.87
SIG_012,Waghodia Road Circle,18,Weekend,87,28,5,0.94
SIG_004,Makarpura GIDC,5,Weekday,88,27,5,0.95
SIG_016,Harni Circle,1,Weekday,47,68,5,0.88
SIG_004,Makarpura GIDC,17,Weekday,52,63,5,0.95
SIG_005,Kalali Road,12,Weekday,40,75,5,0.9
SIG_005,Kalali Road,8,Weekday,68,47,5,0.9
SIG_102,Sayajigunj Circle,22,Weekend,56,59,5,0.89
SIG_010,Nizampura Circle,18,Weekend,79,36,5,0.9
SIG_017,Manjalpur Chowkdi,12,Weekday,86,29,5,0.86
SIG_009,Akshar Chowk,10,Weekday,58,57,5,0.95
SIG_019,Karelibaug Junction,0,Weekday,55,60,5,0.97
SIG_014,Sama Savli Road,23,Weekend,62,53,5,0.86
SIG_102,Sayajigunj Circle,21,Weekend,76,39,5,0.95
SIG_009,Akshar Chowk,6,Weekday,58,57,5,0.91
SIG_103,Fatehgunj Cross,20,Weekend,79,36,5,0.97
SIG_001,Tarsali Bypass,14,Weekday,68,47,5,0.97
SIG_014,Sama Savli Road,0,Weekday,38,77,5,0.93
SIG_005,Kalali Road,11,Weekday,64,51,5,0.98
SIG_014,Sama Savli Road,6,Weekday,36,79,5,0.89
SIG_004,Makarpura GIDC,14,Weekday,61,54,5,0.93
SIG_001,Tarsali Bypass,20,Weekend,80,35,5,0.91
SIG_019,Karelibaug Junction,18,Weekend,60,55,5,0.97
SIG_102,Sayajigunj Circle,0,Weekday,66,49,5,0.88
SIG_104,Old Padra Road,16,Weekday,56,59,5,0.88
SIG_104,Old Padra Road,16,Weekday,54,61,5,0.95
SIG_009,Akshar Chowk,2,Weekday,44,71,5,0.92
SIG_009,Akshar Chowk,11,Weekday,53,62,5,0.9
SIG_010,Nizampura Circle,5,Weekday,75,40,5,0.87
SIG_105,Akota Circle,10,Weekday,63,52,5,0.97
SIG_009,Akshar Chowk,2,Weekday,32,83,5,0.93
SIG_003,Vasna-Bhayli Road,7,Weekday,59,56,5,0.91
SIG_105,Akota Circle,13,Weekday,41,74,5,0.87
SIG_103,Fatehgunj Cross,13,Weekday,89,26,5,0.87
SIG_006,Ajwa Road Junction,9,Weekday,59,56,5,0.88
SIG_002,Gotri Crossing,1,Weekday,61,54,5,0.85
